,,,,,,,,,,,,,,,,,,,
420,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1 Brand,Model,Type,FL,Diam.,AFOV,Wt.,Eye Relief,Mfr's Field Stop ,Calc.FieldStop,Coatings,Edge black,Elem.,Mag.,Exit Pupil,TFOV,other currency, Price ,420,6.00
Telescope Service,Standard Plossl,Plossl,12.5,1.25,50,,8.8,?,10.9,C,N,4,34,2.1,1.49,22.61, $ 25.10 ,420,6.00
Telescope Service,Standard Plossl,Plossl,17,1.25,50,,11.9,?,14.8,C,N,4,25,2.8,2.02,20.92, $ 23.22 ,420,6.00
Telescope Service,Standard Plossl,Plossl,20,1.25,50,,14.0,?,17.5,C,N,4,21,3.3,2.38,22.61, $ 25.10 ,420,6.00
Telescope Service,Standard Plossl,Plossl,25,1.25,50,,17.5,?,21.8,C,N,4,17,4.2,2.98,22.61, $ 25.10 ,420,6.00
Telescope Service,Standard Plossl,Plossl,32,1.25,50,,22.4,?,27.9,C,N,4,13,5.3,3.81,25.13, $ 27.89 ,420,6.00
Telescope Service,Standard Plossl,Plossl,40,1.25,40,,28.0,?,27.9,C,N,4,11,6.7,3.81,25.13, $ 27.89 ,420,6.00
Telescope Service,Super Plossl,Plossl,4,1.25,52,,2.8,?,3.6,FMC,Y,4,105,0.7,0.50,26.89, $ 29.85 ,420,6.00
Telescope Service,Super Plossl,Plossl,6,1.25,52,,4.2,?,5.4,FMC,Y,4,70,1.0,0.74,26.89, $ 29.85 ,420,6.00
Telescope Service,Super Plossl,Plossl,9,1.25,52,,6.3,?,8.2,FMC,Y,4,47,1.5,1.11,26.89, $ 29.85 ,420,6.00
Telescope Service,Super Plossl,Plossl,12,1.25,52,,8.4,?,10.9,FMC,Y,4,35,2.0,1.49,26.89, $ 29.85 ,420,6.00
Telescope Service,Super Plossl,Plossl,15,1.25,52,,10.5,?,13.6,FMC,Y,4,28,2.5,1.86,31.09, $ 34.51 ,420,6.00
Telescope Service,Super Plossl,Plossl,20,1.25,52,,14.0,?,18.2,FMC,Y,4,21,3.3,2.48,26.05, $ 28.92 ,420,6.00
Telescope Service,Super Plossl,Plossl,25,1.25,52,,17.5,?,22.7,FMC,Y,4,17,4.2,3.10,31.93, $ 35.44 ,420,6.00
Telescope Service,Super Plossl,Plossl,32,1.25,50,,22.4,?,27.9,FMC,Y,4,13,5.3,3.81,38.66, $ 42.91 ,420,6.00
Telescope Service,Super Plossl,Plossl,40,1.25,40,,28.0,?,27.9,FMC,Y,4,11,6.7,3.81,38.66, $ 42.91 ,420,6.00
Telescope Service,SWA,Hyperwidefield,5,1.25,100,,13.0,?,8.7,FMC,Y,9,84,0.8,1.19,167.23, $ 185.63 ,420,6.00
Telescope Service,SWA,Hyperwidefield,10,1.25,100,,19.7,?,17.5,FMC,Y,8,42,1.7,2.38,167.23, $ 185.63 ,420,6.00
Telescope Service,SWA,Hyperwidefield,15,2.00,100,,20.0,?,26.2,FMC,Y,8,28,2.5,3.57,189.08, $ 209.88 ,420,6.00
Telescope Service,SWA,Hyperwidefield,21,2.00,100,,20.0,?,36.7,FMC,Y,7,20,3.5,5.00,189.08, $ 209.88 ,420,6.00
Telescope Service,UFL,General Use,30,2.00,69,,16.7,?,36.1,FMC,Y,6,14,5.0,4.93,109.22, $ 121.23 ,420,6.00
Telescope Service,UFL,General Use,35,2.00,69,,17.5,?,42.1,FMC,Y,6,12,5.8,5.75,109.22, $ 121.23 ,420,6.00
Telescope Service,UWA,Wide-Field,6,1.25,66,,14.8,?,6.9,FMC,Y,5,70,1.0,0.94,47.9, $ 53.17 ,420,6.00
Telescope Service,UWA,Wide-Field,9,1.25,66,,15.0,?,10.4,FMC,Y,6,47,1.5,1.41,47.9, $ 53.17 ,420,6.00
Telescope Service,UWA,Wide-Field,15,1.25,66,,13.0,?,17.3,FMC,Y,4,28,2.5,2.36,47.9, $ 53.17 ,420,6.00
Telescope Service,UWA,Wide-Field,20,1.25,66,,18.0,?,23.0,FMC,Y,5,21,3.3,3.14,47.9, $ 53.17 ,420,6.00
Telescope Service,UWA 82,UltraWideField,4,1.25,82,,12.0,?,5.7,FMC,Y,7,105,0.7,0.78,125.21, $ 138.98 ,420,6.00
Telescope Service,UWA 82,UltraWideField,7,1.25,82,,12.0,?,10.0,FMC,Y,7,60,1.2,1.37,125.21, $ 138.98 ,420,6.00
Telescope Service,UWA 82,UltraWideField,16,1.25,82,,12.0,21.2,22.9,FMC,Y,7,26,2.7,2.89,142.02, $ 157.64 ,420,6.00
Telescope Service,UWA 82,UltraWideField,28,2.00,82,,18.0,38.6,40.1,FMC,Y,6,15,4.7,5.27,192.44, $ 213.61 ,420,6.00
Telescope Service,Wide Angle,Erfle,8,1.25,70,,9.0,11.0,9.8,FMC,Y,?,53,1.3,1.50,41.18, $ 45.71 ,420,6.00
Telescope Service,Wide Angle,Erfle,12,1.25,70,,10.0,13.0,14.7,FMC,Y,?,35,2.0,1.77,41.18, $ 45.71 ,420,6.00
Telescope Service,Wide Angle,Erfle,17,1.25,70,,15.0,20.0,20.8,FMC,Y,?,25,2.8,2.73,41.18, $ 45.71 ,420,6.00
Telescope Service,Wide Angle,Erfle,20,1.25,70,,17.0,25.0,24.4,FMC,Y,?,21,3.3,3.41,41.18, $ 45.71 ,420,6.00
Telescope Service,Wide Angle,Erfle,26,2.00,70,,20.0,33.0,31.8,FMC,Y,?,16,4.3,4.50,91.6, $ 101.68 ,420,6.00
Telescope Service,Wide Angle,Erfle,32,2.00,70,,24.0,40.0,39.1,FMC,Y,?,13,5.3,5.46,96.61, $ 107.24 ,420,6.00
Telescope Service,Wide Angle,Erfle,38,2.00,70,,28.0,46.0,46.4,FMC,Y,?,11,6.3,6.28,111.74, $ 124.03 ,420,6.00
Telescope Service,Wide Angle for Camera,Wide-Field,30,2.00,68,,?,?,35.6,FMC,Y,5,14,5.0,4.86,83.19, $ 92.34 ,420,6.00
Telescope Service,Wide Angle for Camera,Wide-Field,42,2.00,60,,?,?,44.0,FMC,Y,5,10,7.0,6.00,83.19, $ 92.34 ,420,6.00
Telescope Service,XWA,Hyperwidefield,3.5,1.25/2.00,110,,15.0,?,6.7,FMC,Y,9,120,0.6,0.92,226.05, $ 250.92 ,420,6.00
Telescope Service,XWA,Hyperwidefield,5,1.25/2.00,110,,15.0,?,9.6,FMC,Y,9,84,0.8,1.31,226.05, $ 250.92 ,420,6.00
Telescope Service,XWA,Hyperwidefield,9,1.25/2.00,100,,15.0,15.7,15.7,FMC,Y,9,47,1.5,2.14,226.05, $ 250.92 ,420,6.00
Telescope Service,XWA,Hyperwidefield,13,1.25/2.00,100,461,15.0,?,22.7,FMC,Y,9,32,2.2,3.10,226.05, $ 250.92 ,420,6.00
Telescope Service,XWA,Hyperwidefield,20,2.00,100,,15.0,?,34.9,FMC,Y,9,21,3.3,4.76,251.26, $ 278.90 ,420,6.00
Telescope Service,Zoom,Zoom,7-21,1.25,40-54,,?,?, ,MC,?,?,N/A,N/A,N/A,46.13, $ 51.20 ,420,6.00
TeleVue,DeLite,General Use,3,1.25,62,221,20.0,3.2,3.2,FMC,Y,?,140,0.5,0.44,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,4,1.25,62,215,20.0,4.3,4.3,FMC,Y,?,105,0.7,0.59,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,5,1.25,62,215,20.0,5.3,5.4,FMC,Y,?,84,0.8,0.72,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,7,1.25,62,215,20.0,7.5,7.6,FMC,Y,?,60,1.2,1.02,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,9,1.25,62,207,20.0,9.6,9.7,FMC,Y,?,47,1.5,1.31,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,11,1.25,62,201,20.0,11.7,11.9,FMC,Y,?,38,1.8,1.60,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,13,1.25,62,221,20.0,13.8,14.1,FMC,Y,?,32,2.2,1.88,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,15,1.25,62,215,20.0,16.0,16.2,FMC,Y,?,28,2.5,2.18,, $ 256.00 ,420,6.00
TeleVue,DeLite,General Use,18.2,1.25,62,207,20.0,19.1,19.7,FMC,Y,?,23,3.0,2.61,, $ 256.00 ,420,6.00
TeleVue,Delos,Wide-Field,3.5,1.25,72,499,20.0,4.4,4.4,FMC,Y,?,120,0.6,0.60,, $ 352.00 ,420,6.00
TeleVue,Delos,Wide-Field,4.5,1.25,72,499,20.0,5.6,5.7,FMC,Y,?,93,0.8,0.76,, $ 352.00 ,420,6.00
TeleVue,Delos,Wide-Field,6,1.25,72,454,20.0,7.6,7.5,FMC,Y,?,70,1.0,1.04,, $ 352.00 ,420,6.00
TeleVue,Delos,Wide-Field,8,1.25,72,454,20.0,9.9,10.1,FMC,Y,?,53,1.3,1.35,, $ 352.00 ,420,6.00
TeleVue,Delos,Wide-Field,10,1.25,72,409,20.0,12.7,12.6,FMC,Y,?,42,1.7,1.73,, $ 352.00 ,420,6.00
TeleVue,Delos,Wide-Field,12,1.25,72,409,20.0,15.0,15.1,FMC,Y,?,35,2.0,2.05,, $ 352.00 ,420,6.00
TeleVue,Delos,Wide-Field,14,1.25,72,409,20.0,17.3,17.6,FMC,Y,?,30,2.3,2.36,, $ 352.00 ,420,6.00
TeleVue,Delos,Wide-Field,17.3,1.25,72,409,20.0,21.2,21.7,FMC,Y,?,24,2.9,2.89,, $ 352.00 ,420,6.00
TeleVue,Ethos,Hyperwidefield,6,1.25/2.00,100,440,15.0,10.4,10.5,FMC,Y,?,70,1.0,1.42,, $ 590.00 ,420,6.00
TeleVue,Ethos,Hyperwidefield,8,1.25/2.00,100,431,15.0,13.9,14.0,FMC,Y,?,53,1.3,1.90,, $ 590.00 ,420,6.00
TeleVue,Ethos,Hyperwidefield,10,1.25/2.00,100,499,15.0,17.7,17.5,FMC,Y,?,42,1.7,2.41,, $ 628.00 ,420,6.00
TeleVue,Ethos,Hyperwidefield,13,1.25/2.00,100,590,15.0,22.3,22.7,FMC,Y,9,32,2.2,3.04,, $ 628.00 ,420,6.00
TeleVue,Ethos,Hyperwidefield,17,2.00,100,704,15.0,29.6,29.7,FMC,Y,?,25,2.8,4.04,, $ 760.00 ,420,6.00
TeleVue,Ethos,Hyperwidefield,21,2.00,100,1021,15.0,36.2,36.7,FMC,Y,?,20,3.5,4.94,, $ 854.00 ,420,6.00
TeleVue,Ethos SX,Hyperwidefield,3.7,1.25,110,499,15.0,7.0,7.1,FMC,Y,?,114,0.6,0.96,, $ 628.00 ,420,6.00
TeleVue,Ethos SX,Hyperwidefield,4.7,1.25,110,590,15.0,8.9,9.0,FMC,Y,?,89,0.8,1.22,, $ 628.00 ,420,6.00
TeleVue,Nagler,Zoom,3-6,1.25,50,151,10.0,2.5-5.1, ,FMC,Y,5,N/A,N/A,N/A,, $ 410.00 ,420,6.00
TeleVue,Nagler4,UltraWideField,17,2.00,82,726,17.0,24.3,24.3,FMC,Y,7,25,2.8,3.31,, $ 398.00 ,420,6.00
TeleVue,Nagler4,UltraWideField,22,2.00,82,681,19.0,31.1,31.5,FMC,Y,7,19,3.7,4.24,, $ 465.00 ,420,6.00
TeleVue,Nagler5,UltraWideField,16,1.25,82,202,10.0,22.1,22.9,FMC,Y,6,26,2.7,3.01,, $ 352.00 ,420,6.00
TeleVue,Nagler5,UltraWideField,31,2.00,82,998,19.0,42.0,44.4,FMC,Y,6,14,5.2,5.73,, $ 666.00 ,420,6.00
TeleVue,Nagler6,UltraWideField,3.5,1.25,82,241,12.0,4.8,5.0,FMC,Y,7,120,0.6,0.65,, $ 321.00 ,420,6.00
TeleVue,Nagler6,UltraWideField,5,1.25,82,224,12.0,7.0,7.2,FMC,Y,7,84,0.8,0.95,, $ 321.00 ,420,6.00
TeleVue,Nagler6,UltraWideField,7,1.25,82,227,12.0,9.7,10.0,FMC,Y,7,60,1.2,1.32,, $ 321.00 ,420,6.00
TeleVue,Nagler6,UltraWideField,9,1.25,82,190,12.0,12.4,12.9,FMC,Y,7,47,1.5,1.69,, $ 321.00 ,420,6.00
TeleVue,Nagler6,UltraWideField,13,1.25,82,182,12.0,17.6,18.6,FMC,Y,7,32,2.2,2.40,, $ 321.00 ,420,6.00
TeleVue,Panoptic,Wide-Field,19,1.25,68,188,13.0,21.2,22.5,FMC,Y,6,22,3.2,2.89,, $ 250.00 ,420,6.00
TeleVue,Panoptic,Wide-Field,24,1.25,68,233,15.0,27.0,28.5,FMC,Y,6,18,4.0,3.68,, $ 321.00 ,420,6.00
TeleVue,Panoptic,Wide-Field,27,2.00,68,465,19.0,30.5,32.0,FMC,Y,6,16,4.5,4.16,, $ 346.00 ,420,6.00
TeleVue,Panoptic,Wide-Field,35,2.00,68,726,24.0,38.7,41.5,FMC,Y,6,12,5.8,5.28,, $ 390.00 ,420,6.00
TeleVue,Panoptic,Wide-Field,41,2.00,68,953,27.0,46.0,48.7,FMC,Y,6,10,6.8,6.28,, $ 526.00 ,420,6.00
TeleVue,Plossl,Plossl,8,1.25,50,51,6.0,6.5,7.0,FMC,Y,4,53,1.3,0.89,, $ 96.00 ,420,6.00
TeleVue,Plossl,Plossl,11,1.25,50,63,8.0,9.0,9.6,FMC,Y,4,38,1.8,1.22,, $ 96.00 ,420,6.00
TeleVue,Plossl,Plossl,15,1.25,50,74,10.0,12.4,13.1,FMC,Y,4,28,2.5,1.69,, $ 96.00 ,420,6.00
TeleVue,Plossl,Plossl,20,1.25,50,85,14.0,17.1,17.5,FMC,Y,4,21,3.3,2.33,, $ 116.00 ,420,6.00
TeleVue,Plossl,Plossl,25,1.25,50,122,17.0,21.1,21.8,FMC,Y,4,17,4.2,2.88,, $ 116.00 ,420,6.00
TeleVue,Plossl,Plossl,32,1.25,50,176,22.0,26.9,27.9,FMC,Y,4,13,5.3,3.67,, $ 148.00 ,420,6.00
TeleVue,Plossl,Plossl,40,1.25,40,193,28.0,27.3,27.9,FMC,Y,4,11,6.7,3.72,, $ 148.00 ,420,6.00
TeleVue,Plossl,Plossl,55,2.00,50,513,38.0,46.0,48.0,FMC,Y,4,8,9.2,6.28,, $ 244.00 ,420,6.00
TPO (from OPT),Plossl,Plossl,4,1.25,52,,6.0,?,3.6,FMC,?,4,105,0.7,0.50,, $ 29.95 ,420,6.00
TPO (from OPT),Plossl,Plossl,6,1.25,52,,5.0,?,5.4,FMC,?,4,70,1.0,0.74,, $ 29.95 ,420,6.00
TPO (from OPT),Plossl,Plossl,9,1.25,52,,6.0,?,8.2,FMC,?,4,47,1.5,1.11,, $ 29.95 ,420,6.00
TPO (from OPT),Plossl,Plossl,15,1.25,52,,13.0,?,13.6,FMC,?,4,28,2.5,1.86,, $ 29.00 ,420,6.00
TPO (from OPT),Plossl,Plossl,20,1.25,52,,20.0,?,18.2,FMC,?,4,21,3.3,2.48,, $ 29.95 ,420,6.00
TPO (from OPT),Plossl,Plossl,25,1.25,50,,17.5,?,21.8,FMC,?,4,17,4.2,2.98,, $ 29.95 ,420,6.00
TPO (from OPT),Plossl,Plossl,32,1.25,50,,22.4,?,27.9,FMC,?,4,13,5.3,3.81,, $ 36.95 ,420,6.00
TPO (from OPT),Plossl,Plossl,40,1.25,40,,28.0,?,27.9,FMC,?,4,11,6.7,3.81,, $ 29.95 ,420,6.00
TPO (from OPT),SuperView,Wide-Field,15,1.25,68,,13.0,?,17.8,FMC,Y,4,28,2.5,2.43,, $ 44.95 ,420,6.00
TPO (from OPT),SuperView,Wide-Field,20,1.25,68,,20.0,?,23.7,FMC,Y,4,21,3.3,3.24,, $ 44.95 ,420,6.00
TPO (from OPT),SuperView (Erfle),Wide-Field,30,2.00,68,,20.0,?,35.6,FMC,Y,5,14,5.0,4.86,, $ 69.99 ,420,6.00
TPO (from OPT),SuperView (Erfle),Wide-Field,42,2.00,68,,20.0,?,49.8,FMC,Y,5,10,7.0,6.80,, $ 69.99 ,420,6.00
TPO (from OPT),SuperView (Erfle),Wide-Field,50,2.00,48,,20.0,?,41.9,FMC,Y,5,8,8.3,5.71,, $ 69.99 ,420,6.00
Vite/Svbony  eBay/Amazon seller of eyepieces,Private label various Chinese clones, , ,1.25, ,, ,?, , , , ,N/A,N/A,N/A,,   ,420,6.00
Vixen,NLVW,Plossl,50,2.00,45,425,38.0,?,39.3,FMC,?,4,8,8.3,5.36,, $ 229.00 ,420,6.00
Vixen,NLVW,Wide-Field,30,2.00,65,340,22.4,?,34.0,FMC,?,4,14,5.0,4.64,, $ 219.00 ,420,6.00
Vixen,NPL,Plossl,4,1.25,50,,2.3,?,3.5,FMC,?,4,105,0.7,0.48,, $ 49.95 ,420,6.00
Vixen,NPL,Plossl,6,1.25,50,,3.0,?,5.2,FMC,?,4,70,1.0,0.71,, $ 49.95 ,420,6.00
Vixen,NPL,Plossl,8,1.25,50,,4.5,?,7.0,FMC,?,4,53,1.3,0.95,, $ 49.95 ,420,6.00
Vixen,NPL,Plossl,10,1.25,50,,6.5,?,8.7,FMC,?,4,42,1.7,1.19,, $ 49.95 ,420,6.00
Vixen,NPL,Plossl,15,1.25,50,,11.0,?,13.1,FMC,?,4,28,2.5,1.79,, $ 49.95 ,420,6.00
Vixen,NPL,Plossl,20,1.25,50,,15.0,?,17.5,FMC,?,4,21,3.3,2.38,, $ 49.95 ,420,6.00
Vixen,NPL,Plossl,25,1.25,50,,19.5,?,21.8,FMC,?,4,17,4.2,2.98,, $ 49.95 ,420,6.00
Vixen,NPL,Plossl,30,1.25,50,,24.0,?,26.2,FMC,?,4,14,5.0,3.57,, $ 59.95 ,420,6.00
Vixen,NPL,Plossl,40,1.25,40,,36.0,?,27.9,FMC,?,4,11,6.7,3.81,, $ 64.95 ,420,6.00
Vixen,SLV,"LER, ED",2.5,1.25,45,157,20.0,?,2.0,FMC,N,8,168,0.4,0.27,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",4,1.25,45,152,20.0,?,3.1,FMC,N,7,105,0.7,0.43,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",5,1.25,45,149,20.0,?,3.9,FMC,N,7,84,0.8,0.54,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",6,1.25,45,149,20.0,?,4.7,FMC,N,7,70,1.0,0.64,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",9,1.25,50,158,20.0,?,7.9,FMC,N,7,47,1.5,1.07,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",10,1.25,50,153,20.0,?,8.7,FMC,N,7,42,1.7,1.19,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",12,1.25,50,152,20.0,?,10.5,FMC,N,7,35,2.0,1.43,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",15,1.25,50,140,20.0,?,13.1,FMC,N,7,28,2.5,1.79,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",20,1.25,50,131,20.0,?,17.5,FMC,N,6,21,3.3,2.38,, $ 169.00 ,420,6.00
Vixen,SLV,"LER, ED",25,1.25,50,128,20.0,?,21.8,FMC,N,5,17,4.2,2.98,, $ 169.00 ,420,6.00
William Optics,Swan,Wide-Field,9,1.25,72,,8.0,13.0,11.3,FMC,Y,5,47,1.5,1.77,, $ 87.00 ,420,6.00
William Optics,Swan,Wide-Field,20,1.25,72,,17.0,26.0,25.1,FMC,Y,5,21,3.3,3.55,, $ 87.00 ,420,6.00
William Optics,Swan,Wide-Field,25,2.00,72,,18.0,33.0,31.4,FMC,Y,5,17,4.2,4.50,, $ 130.00 ,420,6.00
William Optics,Swan,Wide-Field,33,2.00,72,,20.0,41.0,41.5,FMC,Y,5,13,5.5,5.59,, $ 130.00 ,420,6.00
William Optics,Swan,Wide-Field,40,2.00,70,,23.0,46.0,48.9,FMC,Y,5,11,6.7,6.28,, $ 130.00 ,420,6.00
William Optics,Widefield (sold in pairs only),Wide-Field,20,1.25,66,,17.0,?,23.0,FMC,Y,5,21,3.3,3.14,, $ 104.00 ,420,6.00
Wollensak (Surplus Shed),"Various eyepieces, stock changes)", , , , ,, ,?, , , , ,N/A,N/A,N/A,,   ,420,6.00
,,,,,,,,,,,,,,,,,   ,,
,,,,,,,,,,,,,,,,,   ,,
